Training_ID,Emp_ID,Employee_Name,Event_No,Course_Title,Training_Provider,Start_Date,End_Date,Training_Days,Training_Duration_Hours
TR001,100002,Jane Doe,EVT0001,Cylinder Selection & Sizing and Air Consumption,Company Safety Officer,01/01/23,02/01/23,2,16
TR002,100002,Jane Doe,EVT0002,Motor Sizing By Using VisualSizer,External HR Consultant,03/01/23,04/01/23,2,16
TR003,100002,Jane Doe,EVT0003,Material Selection & Surface Treatment,Internal Finance Team,05/01/23,06/01/23,2,16
TR004,100002,Jane Doe,EVT0004,Project Costing Preparation,Internal IT Team,07/01/23,08/01/23,2,16
TR005,100002,Jane Doe,EVT0005,Basic GD&T,External Safety Consultant,09/01/23,10/01/23,2,16
TR006,100002,Jane Doe,EVT0006,Sensor Selection,Internal IT Team,11/01/23,12/01/23,2,16
TR007,100002,Jane Doe,EVT0007,Pneumatic Diagram (SMC),Company Safety Officer,13/01/23,14/01/23,2,16
TR008,100002,Jane Doe,EVT0008,MOP,External HR Consultant,15/01/23,16/01/23,2,16
TR009,100002,Jane Doe,EVT0009,MDFP,Internal Finance Team,17/01/23,18/01/23,2,16
TR010,100008,Sarah Davis,EVT0010,Intro C#,Internal IT Team,19/01/23,20/01/23,2,16
TR011,100008,Sarah Davis,EVT0011,Intro C# Object Oriented,External IT Consultant,21/01/23,22/01/23,2,16
TR012,100008,Sarah Davis,EVT0012,TCP/IP,Internal IT Team,23/01/23,24/01/23,2,16
TR013,100008,Sarah Davis,EVT0013,WPF,Internal IT Team,25/01/23,26/01/23,2,16
TR014,100008,Sarah Davis,EVT0014,SOP,External HR Consultant,27/01/23,28/01/23,2,16
TR015,100008,Sarah Davis,EVT0015,Basic Pneumatic Control,Internal Finance Team,29/01/23,30/01/23,2,16
TR016,100003,Michael Lee,EVT0016,Basic AB,Internal IT Team,31/01/23,01/02/23,2,16
TR017,100003,Michael Lee,EVT0017,Basic Siemens,External IT Consultant,02/02/23,03/02/23,2,16
TR018,100003,Michael Lee,EVT0018,Entry Level,Internal HR Team,04/02/23,05/02/23,2,16
TR019,100003,Michael Lee,EVT0019,AB Data,Internal IT Team,06/02/23,07/02/23,2,16
TR020,100003,Michael Lee,EVT0020,SOP,External Finance Consultant,08/02/23,09/02/23,2,16
TR021,100003,Michael Lee,EVT0021,Basic Pneumatic Control,Internal Safety Team,10/02/23,11/02/23,2,16
TR022,100005,William Brown,EVT0022,Fundamentals of Vision and Design Application,Internal IT Team,12/02/23,13/02/23,2,16
TR023,100005,William Brown,EVT0023,SOP,External HR Consultant,14/02/23,15/02/23,2,16
TR024,100005,William Brown,EVT0024,Basic Pneumatic Control,Internal Finance Team,16/02/23,17/02/23,2,16
TR025,100001,John Smith,EVT0025,Electrical Drawing using ZWCAD Software,Internal IT Team,18/02/23,19/02/23,2,16
TR026,100001,John Smith,EVT0026,Electrical Standards (CE, UL),External Safety Consultant,20/02/23,21/02/23,2,16
TR027,100001,John Smith,EVT0027,SOP,Internal HR Team,22/02/23,23/02/23,2,16
TR028,100001,John Smith,EVT0028,Basic Pneumatic Control,Internal Finance Team,24/02/23,25/02/23,2,16
TR029,100004,Olivia Jones,EVT0029,Introduction to C# Programming,External IT Consultant,26/02/23,27/02/23,2,16
TR030,100004,Olivia Jones,EVT0030,SOP,Internal Safety Team,28/02/23,01/03/23,2,16
TR031,100007,David Miller,EVT0001,Cylinder Selection & Sizing and Air Consumption,Company Safety Officer,01/01/23,02/01/23,2,16
TR032,100007,David Miller,EVT0002,Motor Sizing By Using VisualSizer,External HR Consultant,03/01/23,04/01/23,2,16
TR033,100007,David Miller,EVT0003,Material Selection & Surface Treatment,Internal Finance Team,05/01/23,06/01/23,2,16
TR034,100007,David Miller,EVT0004,Project Costing Preparation,Internal IT Team,07/01/23,08/01/23,2,16
TR035,100007,David Miller,EVT0005,Basic GD&T,External Safety Consultant,09/01/23,10/01/23,2,16
TR036,100007,David Miller,EVT0006,Sensor Selection,Internal IT Team,11/01/23,12/01/23,2,16
TR037,100007,David Miller,EVT0007,Pneumatic Diagram (SMC),Company Safety Officer,13/01/23,14/01/23,2,16
TR038,100007,David Miller,EVT0008,MOP,External HR Consultant,15/01/23,16/01/23,2,16
TR039,100007,David Miller,EVT0009,MDFP,Internal Finance Team,17/01/23,18/01/23,2,16
TR040,100015,Robert Moore,EVT0010,Intro C#,Internal IT Team,19/01/23,20/01/23,2,16
TR041,100015,Robert Moore,EVT0011,Intro C# Object Oriented,External IT Consultant,21/01/23,22/01/23,2,16
TR042,100015,Robert Moore,EVT0012,TCP/IP,Internal IT Team,23/01/23,24/01/23,2,16
TR043,100015,Robert Moore,EVT0013,WPF,Internal IT Team,25/01/23,26/01/23,2,16
TR044,100015,Robert Moore,EVT0014,SOP,External HR Consultant,27/01/23,28/01/23,2,16
TR045,100015,Robert Moore,EVT0015,Basic Pneumatic Control,Internal Finance Team,29/01/23,30/01/23,2,16
TR046,100020,Catherine Baker,EVT0016,Basic AB,Internal IT Team,31/01/23,01/02/23,2,16
TR047,100020,Catherine Baker,EVT0017,Basic Siemens,External IT Consultant,02/02/23,03/02/23,2,16
TR048,100020,Catherine Baker,EVT0018,Entry Level,Internal HR Team,04/02/23,05/02/23,2,16
TR049,100020,Catherine Baker,EVT0019,AB Data,Internal IT Team,06/02/23,07/02/23,2,16
TR050,100020,Catherine Baker,EVT0020,SOP,External Finance Consultant,08/02/23,09/02/23,2,16
TR051,100020,Catherine Baker,EVT0021,Basic Pneumatic Control,Internal Safety Team,10/02/23,11/02/23,2,16
TR052,100010,Jennifer Williams,EVT0022,Fundamentals of Vision and Design Application,Internal IT Team,12/02/23,13/02/23,2,16
TR053,100010,Jennifer Williams,EVT0023,SOP,External HR Consultant,14/02/23,15/02/23,2,16
TR054,100010,Jennifer Williams,EVT0024,Basic Pneumatic Control,Internal Finance Team,16/02/23,17/02/23,2,16
TR055,100006,Emily Garcia,EVT0025,Electrical Drawing using ZWCAD Software,Internal IT Team,18/02/23,19/02/23,2,16
TR056,100006,Emily Garcia,EVT0026,Electrical Standards (CE, UL),External Safety Consultant,20/02/23,21/02/23,2,16
TR057,100006,Emily Garcia,EVT0027,SOP,Internal HR Team,22/02/23,23/02/23,2,16
TR058,100006,Emily Garcia,EVT0028,Basic Pneumatic Control,Internal Finance Team,24/02/23,25/02/23,2,16
TR059,100009,Richard Johnson,EVT0029,Introduction to C# Programming,External IT Consultant,26/02/23,27/02/23,2,16
TR060,100009,Richard Johnson,EVT0030,SOP,Internal Safety Team,28/02/23,01/03/23,2,16
TR061,100013,Daniel Hernandez,EVT0001,Cylinder Selection & Sizing and Air Consumption,Company Safety Officer,01/01/23,02/01/23,2,16
TR062,100013,Daniel Hernandez,EVT0002,Motor Sizing By Using VisualSizer,External HR Consultant,03/01/23,04/01/23,2,16
TR063,100013,Daniel Hernandez,EVT0003,Material Selection & Surface Treatment,Internal Finance Team,05/01/23,06/01/23,2,16
TR064,100013,Daniel Hernandez,EVT0004,Project Costing Preparation,Internal IT Team,07/01/23,08/01/23,2,16
TR065,100013,Daniel Hernandez,EVT0005,Basic GD&T,External Safety Consultant,09/01/23,10/01/23,2,16
TR066,100013,Daniel Hernandez,EVT0006,Sensor Selection,Internal IT Team,11/01/23,12/01/23,2,16
TR067,100013,Daniel Hernandez,EVT0007,Pneumatic Diagram (SMC),Company Safety Officer,13/01/23,14/01/23,2,16
TR068,100013,Daniel Hernandez,EVT0008,MOP,External HR Consultant,15/01/23,16/01/23,2,16
TR069,100013,Daniel Hernandez,EVT0009,MDFP,Internal Finance Team,17/01/23,18/01/23,2,16
TR070,100023,Matthew Robinson,EVT0010,Intro C#,Internal IT Team,19/01/23,20/01/23,2,16
TR071,100023,Matthew Robinson,EVT0011,Intro C# Object Oriented,External IT Consultant,21/01/23,22/01/23,2,16
TR072,100023,Matthew Robinson,EVT0012,TCP/IP,Internal IT Team,23/01/23,24/01/23,2,16
TR073,100023,Matthew Robinson,EVT0013,WPF,Internal IT Team,25/01/23,26/01/23,2,16
TR074,100023,Matthew Robinson,EVT0014,SOP,External HR Consultant,27/01/23,28/01/23,2,16
TR075,100023,Matthew Robinson,EVT0015,Basic Pneumatic Control,Internal Finance Team,29/01/23,30/01/23,2,16
